time	bas_active	bas_inactive	bas_ref	bis_active	bis_inactive	bis_ref	dg_active	dg_inactive	dg_ref	ec_active	ec_inactive	ec_ref	ex_active	ex_inactive	ex_ref	ext_active	ext_inactive	ext_ref	hipp_active	hipp_inactive	hipp_ref	in_active	in_inactive	in_ref	ps_active	ps_inactive	ps_ref	septum_active	septum_inactive	septum_ref	
535	0.08	0.15	0.77	0	1	0	0.39	0.61	0	0.16	0.84	0	0.01	0.77	0.22	0.22	0.78	0	0.04	0.64	0.32	0.07	0.39	0.54	0.16	0.84	0	0	0.91	0.09	
536	0.06	0.12	0.82	0	1	0	0.44	0.56	0	0.9	0.1	0	0	0.82	0.18	0.02	0.98	0	0.05	0.68	0.27	0.13	0.27	0.6	0.01	0.99	0	0	0.91	0.09	
537	0.01	0.12	0.87	0	1	0	0.3	0.7	0	0.33	0.67	0	0.01	0.81	0.18	0.33	0.67	0	0.04	0.65	0.31	0.05	0.23	0.72	0.44	0.56	0	0	0.91	0.09	
538	0.04	0.12	0.84	0	1	0	0.98	0.02	0	0.97	0.03	0	0	0.85	0.15	0.64	0.36	0	0	0.73	0.27	0.04	0.24	0.72	0.31	0.69	0	0	0.91	0.09	
539	0.09	0.11	0.8	0	1	0	0.02	0.98	0	0.32	0.68	0	0	0.86	0.14	0.84	0.16	0	0.01	0.75	0.24	0.01	0.26	0.73	0.99	0.01	0	0	0.91	0.09	
540	0.07	0.12	0.81	0	1	0	0.56	0.44	0	0.36	0.64	0	0	0.86	0.14	0.82	0.18	0	0	0.78	0.22	0.01	0.29	0.7	0.55	0.45	0	0	0.91	0.09	
541	0.09	0.12	0.79	0	1	0	0.98	0.02	0	0.25	0.75	0	0	0.87	0.13	0.53	0.47	0	0.01	0.8	0.19	0.06	0.31	0.63	0.72	0.28	0	0	0.91	0.09	
542	0.04	0.15	0.81	0	1	0	0.54	0.46	0	0.88	0.12	0	0	0.89	0.11	0.96	0.04	0	0	0.82	0.18	0.03	0.33	0.64	0.15	0.85	0	0	0.92	0.08	
543	0.07	0.17	0.76	0	1	0	0.51	0.49	0	0.25	0.75	0	0	0.9	0.1	0.72	0.28	0	0.01	0.83	0.16	0.05	0.37	0.58	0.21	0.79	0	0.01	0.91	0.08	
544	0.12	0.16	0.72	0	1	0	0.74	0.26	0	0.76	0.24	0	0	0.92	0.08	0.63	0.37	0	0.02	0.82	0.16	0.03	0.37	0.6	0.59	0.41	0	0	0.91	0.09	
545	0.08	0.25	0.67	0	1	0	0.41	0.59	0	0.58	0.42	0	0	0.92	0.08	0.22	0.78	0	0	0.82	0.18	0.03	0.49	0.48	0.07	0.93	0	0	0.91	0.09	
546	0.08	0.25	0.67	0	1	0	0.36	0.64	0	0.65	0.35	0	0	0.95	0.05	0.78	0.22	0	0.01	0.85	0.14	0.03	0.53	0.44	0.1	0.9	0	0.01	0.9	0.09	
547	0.02	0.29	0.69	0	1	0	0.81	0.19	0	0.27	0.73	0	0	0.95	0.05	0.85	0.15	0	0	0.9	0.1	0.01	0.65	0.34	0.12	0.88	0	0	0.9	0.1	
548	0.01	0.29	0.7	0	1	0	0.29	0.71	0	0.34	0.66	0	0	0.95	0.05	0.68	0.32	0	0.02	0.92	0.06	0.01	0.69	0.3	0.28	0.72	0	0	0.9	0.1	
549	0.03	0.3	0.67	0	1	0	0.14	0.86	0	0.93	0.07	0	0	0.95	0.05	0.23	0.77	0	0	0.92	0.08	0.02	0.71	0.27	0.26	0.74	0	0	0.9	0.1	
550	0.09	0.3	0.61	0	1	0	0.27	0.73	0	0.06	0.94	0	0	0.96	0.04	0.96	0.04	0	0	0.93	0.07	0.01	0.71	0.28	0.32	0.68	0	0	0.9	0.1	
551	0.08	0.29	0.63	0	1	0	0.94	0.06	0	0.84	0.16	0	0	0.98	0.02	0.77	0.23	0	0	0.93	0.07	0.01	0.71	0.28	0.08	0.92	0	0	0.9	0.1	
552	0.09	0.29	0.62	0	1	0	0.05	0.95	0	0.49	0.51	0	0	0.99	0.01	0.11	0.89	0	0	0.94	0.06	0.04	0.73	0.23	0.19	0.81	0	0	0.9	0.1	
553	0.04	0.29	0.67	0	1	0	0.69	0.31	0	0.35	0.65	0	0	0.99	0.01	0.4	0.6	0	0	0.94	0.06	0.02	0.74	0.24	0.27	0.73	0	0	0.9	0.1	
554	0.06	0.3	0.64	0	1	0	0.65	0.35	0	0.37	0.63	0	0	1	0	0.94	0.06	0	0	0.95	0.05	0.02	0.77	0.21	0.24	0.76	0	0	0.91	0.09	
555	0.12	0.3	0.58	0	1	0	0.64	0.36	0	0.49	0.51	0	0	1	0	0.78	0.22	0	0	0.97	0.03	0.02	0.78	0.2	0.59	0.41	0	0.02	0.89	0.09	
556	0.08	0.3	0.62	0	1	0	0.09	0.91	0	0.91	0.09	0	0	1	0	0.77	0.23	0	0	0.97	0.03	0.03	0.78	0.19	0.17	0.83	0	0	0.89	0.11	
557	0.06	0.32	0.62	0	1	0	0.44	0.56	0	0.12	0.88	0	0	1	0	0.05	0.95	0	0	0.98	0.02	0.02	0.79	0.19	0.95	0.05	0	0.01	0.88	0.11	
558	0.02	0.32	0.66	0	1	0	0.29	0.71	0	0.2	0.8	0	0	1	0	0.76	0.24	0	0	0.98	0.02	0	0.8	0.2	0.64	0.36	0	0.06	0.88	0.06	
559	0.01	0.32	0.67	0	1	0	0.46	0.54	0	0.05	0.95	0	0	1	0	0.72	0.28	0	0	1	0	0	0.81	0.19	0.52	0.48	0	0	0.88	0.12	
560	0.03	0.32	0.65	0	1	0	0.85	0.15	0	0.4	0.6	0	0	1	0	0.61	0.39	0	0	1	0	0.03	0.8	0.17	0.98	0.02	0	0.01	0.87	0.12	
561	0.06	0.35	0.59	0	1	0	0.46	0.54	0	0.46	0.54	0	0	1	0	0.42	0.58	0	0	1	0	0	0.81	0.19	0.2	0.8	0	0	0.87	0.13	
562	0.12	0.31	0.57	0	1	0	0.9	0.1	0	0.68	0.32	0	0.01	0.99	0	0.83	0.17	0	0	1	0	0.01	0.81	0.18	0.65	0.35	0	0.01	0.87	0.12	
563	0.09	0.31	0.6	0	1	0	0.11	0.89	0	0.89	0.11	0	0	0.99	0.01	0.79	0.21	0	0	1	0	0.03	0.82	0.15	0.33	0.67	0	0	0.87	0.13	
564	0.04	0.31	0.65	0	1	0	0.44	0.56	0	0.46	0.54	0	0.03	0.96	0.01	0.32	0.68	0	0	1	0	0.04	0.8	0.16	0.23	0.77	0	0	0.87	0.13	
565	0.09	0.28	0.63	0	1	0	0.42	0.58	0	0.16	0.84	0	0.01	0.95	0.04	0.12	0.88	0	0	1	0	0.04	0.78	0.18	0.17	0.83	0	0	0.87	0.13	
566	0.11	0.29	0.6	0	1	0	0.91	0.09	0	0.53	0.47	0	0	0.95	0.05	0.02	0.98	0	0	1	0	0.01	0.79	0.2	0.63	0.37	0	0	0.87	0.13	
567	0.1	0.27	0.63	0	1	0	0.26	0.74	0	0.3	0.7	0	0	0.95	0.05	0.5	0.5	0	0	1	0	0.1	0.72	0.18	0.5	0.5	0	0	0.87	0.13	
568	0.1	0.23	0.67	0	1	0	0.03	0.97	0	0.34	0.66	0	0.01	0.94	0.05	0.94	0.06	0	0	1	0	0.07	0.67	0.26	0.17	0.83	0	0	0.87	0.13	
569	0.02	0.23	0.75	0	1	0	0.84	0.16	0	0.35	0.65	0	0	0.94	0.06	0.97	0.03	0	0	1	0	0	0.67	0.33	0.49	0.51	0	0.01	0.86	0.13	
570	0.02	0.22	0.76	0	1	0	0.04	0.96	0	0.84	0.16	0	0	0.94	0.06	0.18	0.82	0	0	1	0	0	0.67	0.33	0.42	0.58	0	0	0.86	0.14	
571	0.02	0.23	0.75	0	1	0	0.23	0.77	0	0.54	0.46	0	0	0.94	0.06	0.26	0.74	0	0	1	0	0	0.7	0.3	0.86	0.14	0	0	0.86	0.14	
572	0.05	0.24	0.71	0	1	0	0.29	0.71	0	0.45	0.55	0	0	0.94	0.06	0.7	0.3	0	0	1	0	0.01	0.69	0.3	0.39	0.61	0	0	0.86	0.14	
573	0.08	0.28	0.64	0	1	0	0.43	0.57	0	0.07	0.93	0	0	0.94	0.06	0.46	0.54	0	0	1	0	0	0.7	0.3	0.34	0.66	0	0	0.86	0.14	
574	0.14	0.23	0.63	0	1	0	0.96	0.04	0	0.18	0.82	0	0	0.94	0.06	0.41	0.59	0	0	1	0	0.06	0.67	0.27	0.88	0.12	0	0.01	0.86	0.13	
575	0.03	0.24	0.73	0	1	0	0.28	0.72	0	0.1	0.9	0	0	0.94	0.06	0.98	0.02	0	0	1	0	0.04	0.67	0.29	0.88	0.12	0	0.01	0.85	0.14	
576	0.07	0.26	0.67	0	1	0	0.98	0.02	0	0.4	0.6	0	0	0.94	0.06	0.3	0.7	0	0	1	0	0.01	0.7	0.29	0.08	0.92	0	0.01	0.84	0.15	
577	0.11	0.26	0.63	0	1	0	0.57	0.43	0	0.52	0.48	0	0	0.94	0.06	0.46	0.54	0	0	1	0	0.01	0.7	0.29	0.92	0.08	0	0.02	0.83	0.15	
578	0.07	0.29	0.64	0	1	0	0.12	0.88	0	0.57	0.43	0	0	0.94	0.06	0.02	0.98	0	0.01	0.99	0	0.04	0.76	0.2	0.62	0.38	0	0.02	0.81	0.17	
579	0.06	0.33	0.61	0	1	0	0.5	0.5	0	0.09	0.91	0	0	0.95	0.05	0.85	0.15	0	0.01	0.98	0.01	0.03	0.8	0.17	0.52	0.48	0	0.04	0.77	0.19	
580	0.04	0.31	0.65	0	1	0	0.62	0.38	0	0.79	0.21	0	0.01	0.94	0.05	0.41	0.59	0	0	0.98	0.02	0.01	0.79	0.2	0.19	0.81	0	0.01	0.76	0.23	
581	0.03	0.3	0.67	0	1	0	0.81	0.19	0	0.88	0.12	0	0.01	0.96	0.03	0.16	0.84	0	0	0.98	0.02	0.04	0.75	0.21	0.78	0.22	0	0.03	0.73	0.24	
582	0.02	0.3	0.68	0	1	0	0.1	0.9	0	0.31	0.69	0	0	0.97	0.03	0.88	0.12	0	0	0.98	0.02	0.01	0.74	0.25	0.21	0.79	0	0.03	0.7	0.27	
583	0.05	0.3	0.65	0	1	0	0.98	0.02	0	0.96	0.04	0	0	0.97	0.03	0.74	0.26	0	0	0.98	0.02	0.01	0.74	0.25	0.4	0.6	0	0.02	0.68	0.3	
584	0.07	0.31	0.62	0	1	0	0.55	0.45	0	0.75	0.25	0	0	0.97	0.03	0.77	0.23	0	0	0.98	0.02	0	0.74	0.26	0.02	0.98	0	0.01	0.67	0.32	
585	0.09	0.36	0.55	0	1	0	0.34	0.66	0	0.11	0.89	0	0	0.98	0.02	0.08	0.92	0	0	0.98	0.02	0.02	0.78	0.2	0.89	0.11	0	0.16	0.51	0.33	
586	0.03	0.36	0.61	0	1	0	0.27	0.73	0	0.82	0.18	0	0	0.98	0.02	0.18	0.82	0	0	0.98	0.02	0.02	0.8	0.18	0.45	0.55	0	0.03	0.5	0.47	
587	0.04	0.39	0.57	0	1	0	0.47	0.53	0	0.32	0.68	0	0	0.98	0.02	0.38	0.62	0	0	0.98	0.02	0.01	0.8	0.19	0.2	0.8	0	0.01	0.49	0.5	
588	0.07	0.43	0.5	0	1	0	0.75	0.25	0	0.39	0.61	0	0	0.98	0.02	0.28	0.72	0	0	0.98	0.02	0	0.81	0.19	0.76	0.24	0	0.01	0.49	0.5	
589	0.15	0.35	0.5	0	1	0	0.99	0.01	0	0.86	0.14	0	0.03	0.95	0.02	0.95	0.05	0	0	0.99	0.01	0.18	0.67	0.15	0.88	0.12	0	0.09	0.46	0.45	
590	0.02	0.39	0.59	0	1	0	0.73	0.27	0	0.06	0.94	0	0	0.95	0.05	0.43	0.57	0	0	1	0	0	0.7	0.3	0.35	0.65	0	0.06	0.4	0.54	
591	0	0.43	0.57	0	1	0	0.73	0.27	0	0.23	0.77	0	0	0.95	0.05	0.79	0.21	0	0	1	0	0	0.71	0.29	0.31	0.69	0	0.02	0.39	0.59	
592	0	0.46	0.54	0	1	0	0.11	0.89	0	0.96	0.04	0	0	0.95	0.05	0.66	0.34	0	0	1	0	0	0.75	0.25	0.54	0.46	0	0.05	0.34	0.61	
593	0.01	0.47	0.52	0	1	0	0.17	0.83	0	0.21	0.79	0	0	0.95	0.05	0.42	0.58	0	0	1	0	0	0.76	0.24	0.94	0.06	0	0.01	0.34	0.65	
594	0.04	0.48	0.48	0	1	0	0.22	0.78	0	0.76	0.24	0	0	0.95	0.05	0.9	0.1	0	0	1	0	0	0.77	0.23	0.93	0.07	0	0.03	0.31	0.66	
595	0.03	0.52	0.45	0	1	0	0.36	0.64	0	0.96	0.04	0	0	0.95	0.05	0.79	0.21	0	0	1	0	0	0.77	0.23	1	0	0	0.04	0.27	0.69	
596	0.03	0.58	0.39	0	1	0	0.34	0.66	0	0.04	0.96	0	0	0.95	0.05	0.67	0.33	0	0	1	0	0	0.79	0.21	0.94	0.06	0	0	0.27	0.73	
597	0	0.61	0.39	0	1	0	0.28	0.72	0	0.44	0.56	0	0	0.96	0.04	0.59	0.41	0	0	1	0	0.01	0.8	0.19	0.02	0.98	0	0	0.27	0.73	
598	0.01	0.64	0.35	0	1	0	0.89	0.11	0	0.94	0.06	0	0.02	0.95	0.03	0.93	0.07	0	0	1	0	0.01	0.8	0.19	0.13	0.87	0	0.02	0.25	0.73	
599	0.01	0.7	0.29	0	1	0	0.05	0.95	0	0.41	0.59	0	0	0.95	0.05	0.39	0.61	0	0	1	0	0	0.8	0.2	0.05	0.95	0	0	0.25	0.75	
600	0.01	0.84	0.15	0	1	0	0.3	0.7	0	0.05	0.95	0	0	0.95	0.05	0.64	0.36	0	0	1	0	0	0.98	0.02	0.22	0.78	0	0.12	0.14	0.74	
601	0.01	0.85	0.14	0	1	0	0.1	0.9	0	0.54	0.46	0	0	0.95	0.05	0.59	0.41	0	0	1	0	0	0.98	0.02	0.02	0.98	0	0	0.14	0.86	
602	0.01	0.84	0.15	0	1	0	0.94	0.06	0	0.18	0.82	0	0.02	0.93	0.05	0.44	0.56	0	0	1	0	0	0.98	0.02	0.86	0.14	0	0.04	0.1	0.86	
603	0	0.84	0.16	0	1	0	0.98	0.02	0	0.2	0.8	0	0	0.93	0.07	0.16	0.84	0	0	1	0	0	0.98	0.02	0.24	0.76	0	0	0.1	0.9	
604	0	0.85	0.15	0	1	0	0.18	0.82	0	0.27	0.73	0	0.01	0.92	0.07	0.61	0.39	0	0	1	0	0	0.98	0.02	0.79	0.21	0	0	0.1	0.9	
605	0.04	0.85	0.11	0	1	0	0.35	0.65	0	0.82	0.18	0	0.08	0.84	0.08	0.97	0.03	0	0	1	0	0.02	0.96	0.02	0.92	0.08	0	0.01	0.1	0.89	
606	0	0.88	0.12	0	1	0	0.32	0.68	0	0.98	0.02	0	0.09	0.78	0.13	0.81	0.19	0	0	1	0	0.02	0.94	0.04	0.74	0.26	0	0.01	0.1	0.89	
607	0.02	0.89	0.09	0	1	0	0.05	0.95	0	0.68	0.32	0	0.04	0.74	0.22	0.55	0.45	0	0	1	0	0	0.94	0.06	0.58	0.42	0	0.04	0.07	0.89	
608	0	0.89	0.11	0	1	0	0.66	0.34	0	0.35	0.65	0	0.03	0.71	0.26	0.05	0.95	0	0	1	0	0	0.95	0.05	0.93	0.07	0	0.05	0.04	0.91	
609	0	0.9	0.1	0	1	0	0.26	0.74	0	0.68	0.32	0	0.02	0.69	0.29	0.22	0.78	0	0.02	0.98	0	0	0.96	0.04	0.76	0.24	0	0.02	0.04	0.94	
610	0.01	0.9	0.09	0	1	0	0.99	0.01	0	0.36	0.64	0	0.04	0.65	0.31	0.27	0.73	0	0	0.98	0.02	0	0.96	0.04	0.81	0.19	0	0.04	0.04	0.92	
611	0.04	0.87	0.09	0	1	0	0.04	0.96	0	0.77	0.23	0	0.09	0.56	0.35	0.19	0.81	0	0	0.98	0.02	0.03	0.93	0.04	0.04	0.96	0	0	0.05	0.95	
612	0.04	0.84	0.12	0	1	0	0.03	0.97	0	0.12	0.88	0	0.17	0.39	0.44	0.39	0.61	0	0	0.98	0.02	0.05	0.88	0.07	0.93	0.07	0	0.04	0.04	0.92	
613	0.01	0.84	0.15	0	1	0	0.85	0.15	0	0.85	0.15	0	0.02	0.37	0.61	0.47	0.53	0	0	0.98	0.02	0	0.88	0.12	0.98	0.02	0	0.03	0.04	0.93	
614	0	0.84	0.16	0	1	0	0.87	0.13	0	0.88	0.12	0	0.05	0.32	0.63	0.04	0.96	0	0	0.98	0.02	0	0.88	0.12	0.14	0.86	0	0.02	0.04	0.94	
615	0.01	0.83	0.16	0	1	0	0.83	0.17	0	0.58	0.42	0	0.05	0.29	0.66	0.56	0.44	0	0	0.98	0.02	0	0.88	0.12	0.13	0.87	0	0	0.05	0.95	
616	0.02	0.85	0.13	0	1	0	0.81	0.19	0	0.07	0.93	0	0.01	0.28	0.71	0.1	0.9	0	0	0.98	0.02	0.02	0.88	0.1	0.17	0.83	0	0.13	0.08	0.79	
617	0	0.85	0.15	0	1	0	0.46	0.54	0	0.84	0.16	0	0.02	0.26	0.72	0.25	0.75	0	0.09	0.89	0.02	0	0.9	0.1	0.47	0.53	0	0.07	0.04	0.89	
618	0.01	0.86	0.13	0	1	0	0.83	0.17	0	0.49	0.51	0	0.01	0.25	0.74	0.95	0.05	0	0.03	0.86	0.11	0.01	0.89	0.1	0.01	0.99	0	0	0.05	0.95	
619	0	0.86	0.14	0	1	0	0.85	0.15	0	0.21	0.79	0	0.02	0.25	0.73	0.73	0.27	0	0.05	0.81	0.14	0	0.89	0.11	0.46	0.54	0	0.02	0.04	0.94	
620	0	0.86	0.14	0	1	0	0.32	0.68	0	0.24	0.76	0	0	0.25	0.75	0.21	0.79	0	0.08	0.75	0.17	0	0.89	0.11	0.23	0.77	0	0.07	0.06	0.87	
621	0	0.87	0.13	0	1	0	0.97	0.03	0	0.86	0.14	0	0	0.26	0.74	0.31	0.69	0	0.05	0.7	0.25	0.01	0.88	0.11	0.68	0.32	0	0.05	0.07	0.88	
622	0.01	0.9	0.09	0	1	0	0.56	0.44	0	0.37	0.63	0	0.06	0.28	0.66	0.34	0.66	0	0.11	0.59	0.3	0.01	0.9	0.09	0.96	0.04	0	0.04	0.05	0.91	
623	0.02	0.92	0.06	0	1	0	0.18	0.82	0	0.23	0.77	0	0.07	0.3	0.63	0.41	0.59	0	0.06	0.53	0.41	0	0.95	0.05	1	0	0	0.04	0.06	0.9	
624	0.03	0.9	0.07	0	1	0	0.36	0.64	0	0.85	0.15	0	0.1	0.24	0.66	0.24	0.76	0	0.03	0.5	0.47	0.03	0.92	0.05	0.74	0.26	0	0.01	0.06	0.93	
625	0	0.9	0.1	0	1	0	0.74	0.26	0	0.03	0.97	0	0.02	0.25	0.73	0.28	0.72	0	0.08	0.42	0.5	0.03	0.89	0.08	0.74	0.26	0	0.02	0.07	0.91	
626	0	0.91	0.09	0	1	0	0.78	0.22	0	0.5	0.5	0	0.02	0.25	0.73	0.07	0.93	0	0.05	0.37	0.58	0.01	0.88	0.11	0.71	0.29	0	0.01	0.1	0.89	
627	0.02	0.91	0.07	0	1	0	0.97	0.03	0	0.36	0.64	0	0.03	0.26	0.71	0.49	0.51	0	0.06	0.31	0.63	0.02	0.88	0.1	0.98	0.02	0	0	0.1	0.9	
628	0	0.91	0.09	0	1	0	0.49	0.51	0	0.51	0.49	0	0.07	0.28	0.65	0.7	0.3	0	0.02	0.38	0.6	0	0.88	0.12	0.75	0.25	0	0	0.1	0.9	
629	0.01	0.91	0.08	0	1	0	0.99	0.01	0	0.11	0.89	0	0.04	0.41	0.55	0.97	0.03	0	0.03	0.38	0.59	0	0.89	0.11	0.42	0.58	0	0.01	0.11	0.88	
630	0	0.91	0.09	0	1	0	0.55	0.45	0	0.27	0.73	0	0.03	0.4	0.57	0.55	0.45	0	0.04	0.39	0.57	0	0.89	0.11	0.02	0.98	0	0	0.11	0.89	
631	0	0.91	0.09	0	1	0	0.61	0.39	0	0.58	0.42	0	0.06	0.39	0.55	0.76	0.24	0	0.08	0.39	0.53	0	0.89	0.11	0.18	0.82	0	0	0.23	0.77	
632	0	0.91	0.09	0	1	0	0.9	0.1	0	0.95	0.05	0	0.06	0.38	0.56	0.69	0.31	0	0.08	0.36	0.56	0.03	0.87	0.1	0.22	0.78	0	0	0.23	0.77	
633	0.01	0.91	0.08	0	1	0	0.41	0.59	0	0.46	0.54	0	0.01	0.38	0.61	0.44	0.56	0	0.07	0.4	0.53	0	0.88	0.12	0.11	0.89	0	0	0.27	0.73	
634	0.02	0.91	0.07	0	1	0	0.93	0.07	0	0.95	0.05	0	0.01	0.39	0.6	0.25	0.75	0	0.04	0.42	0.54	0	0.88	0.12	0.77	0.23	0	0	0.27	0.73	
635	0.01	0.93	0.06	0	1	0	0.74	0.26	0	0.62	0.38	0	0.01	0.39	0.6	0.89	0.11	0	0.02	0.43	0.55	0.02	0.89	0.09	0.52	0.48	0	0	0.27	0.73	
636	0	0.93	0.07	0	1	0	0.64	0.36	0	0.66	0.34	0	0.03	0.38	0.59	0.04	0.96	0	0.03	0.48	0.49	0.01	0.91	0.08	0.03	0.97	0	0	0.28	0.72	
637	0	0.93	0.07	0	1	0	0.05	0.95	0	0.23	0.77	0	0	0.38	0.62	0.7	0.3	0	0.04	0.49	0.47	0	0.92	0.08	0.53	0.47	0	0.01	0.28	0.71	
638	0.02	0.93	0.05	0	1	0	0.82	0.18	0	0.42	0.58	0	0	0.38	0.62	0.26	0.74	0	0.01	0.54	0.45	0.02	0.92	0.06	0.22	0.78	0	0	0.32	0.68	
639	0	0.93	0.07	0	1	0	0.68	0.32	0	0.66	0.34	0	0.07	0.37	0.56	0.16	0.84	0	0.08	0.48	0.44	0	0.92	0.08	0.56	0.44	0	0	0.37	0.63	
640	0.02	0.92	0.06	0	1	0	0.33	0.67	0	0.97	0.03	0	0.1	0.34	0.56	0.24	0.76	0	0.07	0.44	0.49	0.03	0.89	0.08	0.53	0.47	0	0	0.39	0.61	
641	0	0.92	0.08	0	1	0	0.55	0.45	0	0.95	0.05	0	0.11	0.33	0.56	0.63	0.37	0	0.01	0.47	0.52	0	0.89	0.11	0.04	0.96	0	0	0.43	0.57	
642	0	0.92	0.08	0	1	0	0.08	0.92	0	0.58	0.42	0	0.02	0.33	0.65	0.07	0.93	0	0.09	0.46	0.45	0	0.89	0.11	0.03	0.97	0	0	0.43	0.57	
643	0	0.92	0.08	0	1	0	0.99	0.01	0	0.22	0.78	0	0.02	0.33	0.65	0.37	0.63	0	0.09	0.45	0.46	0.05	0.87	0.08	0.56	0.44	0	0	0.47	0.53	
644	0.03	0.9	0.07	0	1	0	0.73	0.27	0	0.15	0.85	0	0.05	0.31	0.64	0.23	0.77	0	0.09	0.43	0.48	0	0.87	0.13	0.72	0.28	0	0	0.5	0.5	
645	0.01	0.91	0.08	0	1	0	0.04	0.96	0	0.17	0.83	0	0.08	0.3	0.62	0.08	0.92	0	0.03	0.44	0.53	0.01	0.86	0.13	0.15	0.85	0	0	0.52	0.48	
646	0.04	0.88	0.08	0	1	0	0.87	0.13	0	0.75	0.25	0	0.06	0.28	0.66	0.79	0.21	0	0.04	0.42	0.54	0.09	0.79	0.12	0.81	0.19	0	0	0.52	0.48	
647	0	0.88	0.12	0	1	0	0.24	0.76	0	0.63	0.37	0	0.02	0.29	0.69	0.9	0.1	0	0.04	0.41	0.55	0.01	0.79	0.2	0.71	0.29	0	0	0.65	0.35	
648	0	0.88	0.12	0	1	0	0.7	0.3	0	0.38	0.62	0	0.03	0.32	0.65	0.65	0.35	0	0.06	0.39	0.55	0	0.79	0.21	0.25	0.75	0	0.01	0.71	0.28	
649	0.02	0.88	0.1	0	1	0	0.64	0.36	0	0.17	0.83	0	0.03	0.35	0.62	0.01	0.99	0	0	0.4	0.6	0.02	0.79	0.19	0.81	0.19	0	0	0.71	0.29	
650	0	0.88	0.12	0	1	0	0.74	0.26	0	0.97	0.03	0	0	0.36	0.64	0.58	0.42	0	0.04	0.44	0.52	0	0.79	0.21	0.97	0.03	0	0	0.73	0.27	
651	0.01	0.89	0.1	0	1	0	0.33	0.67	0	0.8	0.2	0	0.01	0.36	0.63	0.65	0.35	0	0.08	0.43	0.49	0.01	0.81	0.18	0.92	0.08	0	0.06	0.74	0.2	
652	0	0.89	0.11	0	1	0	0.45	0.55	0	0.87	0.13	0	0.02	0.35	0.63	0.6	0.4	0	0.03	0.41	0.56	0	0.81	0.19	0.44	0.56	0	0	0.79	0.21	
653	0	0.89	0.11	0	1	0	0.67	0.33	0	0.73	0.27	0	0.01	0.37	0.62	0.85	0.15	0	0.03	0.47	0.5	0	0.81	0.19	1	0	0	0	0.83	0.17	
654	0	0.89	0.11	0	1	0	0.71	0.29	0	0.44	0.56	0	0	0.37	0.63	0.31	0.69	0	0.08	0.48	0.44	0.02	0.84	0.14	0.71	0.29	0	0	0.87	0.13	
655	0.01	0.91	0.08	0	1	0	0.28	0.72	0	0.71	0.29	0	0	0.37	0.63	0.11	0.89	0	0.06	0.51	0.43	0.01	0.83	0.16	0.21	0.79	0	0.01	0.87	0.12	
656	0.02	0.9	0.08	0	1	0	0.79	0.21	0	0.44	0.56	0	0.05	0.39	0.56	0.3	0.7	0	0.13	0.41	0.46	0	0.84	0.16	0.7	0.3	0	0	0.89	0.11	
657	0.05	0.89	0.06	0	1	0	0.54	0.46	0	0.29	0.71	0	0.04	0.45	0.51	0.03	0.97	0	0.04	0.41	0.55	0.04	0.89	0.07	0.32	0.68	0	0	0.9	0.1	
658	0.1	0.79	0.11	0	1	0	0.99	0.01	0	0.26	0.74	0	0.13	0.43	0.44	0.59	0.41	0	0.04	0.41	0.55	0.14	0.76	0.1	0.4	0.6	0	0	0.9	0.1	
659	0	0.79	0.21	0	1	0	0.72	0.28	0	0.89	0.11	0	0.02	0.43	0.55	0.04	0.96	0	0.08	0.39	0.53	0	0.76	0.24	0.39	0.61	0	0	0.9	0.1	
660	0.03	0.78	0.19	0	1	0	0.48	0.52	0	0.84	0.16	0	0	0.45	0.55	0.77	0.23	0	0.06	0.33	0.61	0.02	0.76	0.22	0.77	0.23	0	0	0.91	0.09	
661	0	0.78	0.22	0	1	0	0.48	0.52	0	0.53	0.47	0	0.01	0.49	0.5	0.78	0.22	0	0.03	0.34	0.63	0.01	0.75	0.24	0.5	0.5	0	0	0.91	0.09	
662	0.02	0.77	0.21	0	1	0	0.48	0.52	0	0.02	0.98	0	0.02	0.55	0.43	0.13	0.87	0	0.11	0.31	0.58	0.02	0.74	0.24	0.54	0.46	0	0	0.91	0.09	
663	0.05	0.72	0.23	0	1	0	0.39	0.61	0	0.7	0.3	0	0.02	0.59	0.39	0.33	0.67	0	0.03	0.31	0.66	0.03	0.71	0.26	0.64	0.36	0	0	0.91	0.09	
664	0	0.72	0.28	0	1	0	0.63	0.37	0	0.83	0.17	0	0.01	0.6	0.39	0.56	0.44	0	0	0.34	0.66	0	0.71	0.29	1	0	0	0	0.91	0.09	
665	0.01	0.71	0.28	0	1	0	0.2	0.8	0	0.38	0.62	0	0.05	0.58	0.37	0.72	0.28	0	0.06	0.36	0.58	0.03	0.7	0.27	0.41	0.59	0	0	0.91	0.09	
666	0.01	0.71	0.28	0	1	0	0.76	0.24	0	0.32	0.68	0	0.03	0.58	0.39	0.98	0.02	0	0.02	0.4	0.58	0.02	0.69	0.29	0.22	0.78	0	0	0.91	0.09	
667	0.03	0.7	0.27	0	1	0	0.43	0.57	0	1	0	0	0	0.58	0.42	0.65	0.35	0	0	0.53	0.47	0	0.69	0.31	0.05	0.95	0	0	0.91	0.09	
668	0.06	0.69	0.25	0	1	0	0.43	0.57	0	0.24	0.76	0	0	0.59	0.41	0.71	0.29	0	0.04	0.53	0.43	0.04	0.69	0.27	0.36	0.64	0	0	0.92	0.08	
